url,title,seendate,language,domain,sourcecountry,date,month,month_label,meta_description,nlp_text,text_source,nlp_label,Negative,Neutral,Positive,score_label
https://www.sudouest.fr/culture/sortir-a-bordeaux/art-contemporain-a-bordeaux-et-alentour-emma-vakarelova-sarah-trouche-photographes-voyageurs-quatre-idees-de-sorties-cette-semaine-23855530.php,"Art contemporain à Bordeaux et alentour : Emma Vakarélova , Sarah Trouche , photographes voyageurs … Quatre idées de sorties cette semaine",20250331T144500Z,French,sudouest.fr,France,2025-03-31,2025-03,Mar 2025,"Festival de photographie, poésie murale, expositions… Découvrez ce qui vous attend cette semaine en art contemporain, avec une touche d’architecture en prime 1 Dans les altérations du langage avec","Art contemporain à Bordeaux et alentour : Emma Vakarélova , Sarah Trouche , photographes voyageurs … Quatre idées de sorties cette semaine. Festival de photographie, poésie murale, expositions… Découvrez ce qui vous attend cette semaine en art contemporain, avec une touche d’architecture en prime 1 Dans les altérations du langage avec",titre+description,Positive,0,0,1,0.4888
https://guardian.ng/news/lagos-residents-lament-lack-of-potable-water/,Lagos residents lament lack of potable water,20250331T143000Z,English,guardian.ng,Nigeria,2025-03-31,2025-03,Mar 2025,Some Lagos residents have called on the state government to make potable water accessible to reduce the huge amount of money spent,Lagos residents lament lack of potable water. Some Lagos residents have called on the state government to make potable water accessible to reduce the huge amount of money spent,titre+description,Negative,1,0,0,0.6734
https://lanouvelletribune.info/2025/03/grand-prix-litteraire-du-benin-2025-une-ode-aux-talents-et-a-lheritage-litteraire-du-pays/,Grand Prix Littéraire du Bénin 2025 : Une ode aux talents et à lhéritage littéraire du pays,20250331T131500Z,French,lanouvelletribune.info,Benin,2025-03-31,2025-03,Mar 2025,"La cérémonie de proclamation des résultats de la 6ᵉ édition du Grand Prix Littéraire du Bénin s'est déroulée le vendredi 28 mars 2025, au ministère du tourisme, de la culture et des arts, à Cotonou, sous la houlette du directeur général de l'Agence de développement des arts et de la culture (Adac),","Grand Prix Littéraire du Bénin 2025 : Une ode aux talents et à lhéritage littéraire du pays. La cérémonie de proclamation des résultats de la 6ᵉ édition du Grand Prix Littéraire du Bénin s'est déroulée le vendredi 28 mars 2025, au ministère du tourisme, de la culture et des arts, à Cotonou, sous la houlette du directeur général de l'Agence de développement des arts et de la culture (Adac),",titre+description,Positive,0,0,1,0.7305
https://www.carbonbrief.org/guest-post-saudi-arabias-surprisingly-large-imports-of-solar-panels-from-china/,Guest post : Saudi Arabia surprisingly large imports of solar panels from China,20250331T131500Z,English,carbonbrief.org,United Kingdom,2025-03-31,2025-03,Mar 2025,"China’s solar panel exports rose by 10% in 2024, with imports by global-south countries rising by 32% and those to the global north falling by 6%","Guest post : Saudi Arabia surprisingly large imports of solar panels from China. China’s solar panel exports rose by 10% in 2024, with imports by global-south countries rising by 32% and those to the global north falling by 6%",titre+description,Neutral,0,1,0,0.4937
https://www.courrierinternational.com/article/geopolitique-le-gel-de-l-usaid-une-occasion-pour-repenser-le-modele-de-developpement_228948,"Le gel de lUSAID , une occasion pour repenser le modèle de développement",20250331T120000Z,French,courrierinternational.com,United States,2025-03-31,2025-03,Mar 2025,"Partout, on redoute des conséquences catastrophiques après la suspension de l’aide américaine. Pour autant, certains, en Afrique notamment, y voient l’occasion ...","Le gel de lUSAID , une occasion pour repenser le modèle de développement. Partout, on redoute des conséquences catastrophiques après la suspension de l’aide américaine. Pour autant, certains, en Afrique notamment, y voient l’occasion ...",titre+description,Negative,1,0,0,0.7216
https://allafrica.com/stories/202503310338.html,West Africa : Can West African Nations Come Together to Stop Terrorism Spreading ? ,20250331T120000Z,English,allafrica.com,Nigeria,2025-03-31,2025-03,Mar 2025,Analysis - Mistrust between AES and ECOWAS countries must be overcome to enable intelligence sharing and security cooperation.,West Africa : Can West African Nations Come Together to Stop Terrorism Spreading ?. Analysis - Mistrust between AES and ECOWAS countries must be overcome to enable intelligence sharing and security cooperation.,titre+description,Negative,1,0,0,0.4747
https://jx.ifeng.com/c/8iA9Mdg0UDv, 《 三餐四季 》 江西篇播出 撒贝宁 、 陈好探寻庐陵烟火味,20250331T113000Z,Chinese,jx.ifeng.com,China,2025-03-31,2025-03,Mar 2025,《三餐四季》江西篇播出 撒贝宁、陈好探寻庐陵烟火味,《 三餐四季 》 江西篇播出 撒贝宁 、 陈好探寻庐陵烟火味. 《三餐四季》江西篇播出 撒贝宁、陈好探寻庐陵烟火味,titre+description,Neutral,0,1,0,0.5132
https://www.africatopsuccess.com/burna-boy-et-osas-ighodaro-une-collaboration-cinematographique-qui-fait-sensation/,Burna Boy et Osas Ighodaro : une collaboration cinématographique qui fait sensation,20250331T113000Z,French,africatopsuccess.com,Togo,2025-03-31,2025-03,Mar 2025,,Burna Boy et Osas Ighodaro : une collaboration cinématographique qui fait sensation,titre seul,Positive,0,0,1,0.9301
https://fakti.bg/kultura-art/960743-hindemit-sabira-na-scenata-na-zala-balgaria-mladata-dirigentka-viliana-valcheva-i-doaiena-na-klarinetistite-rosen-idealov,Хиндемит събира на сцената на зала „ България  младата диригентка Вилиана Вълчева и доайена на кларинетистите Росен Идеалов ᐉ Новини от Fakti . bg - Култура,20250331T113000Z,Bulgarian,fakti.bg,Bulgaria,2025-03-31,2025-03,Mar 2025,"На 3 април Софийската филхармония посреща изтъкнатия български кларинетист Росен Идеалов, който ще представи забележителния Концерт за кларинет и оркестър на Паул Хиндемит. Дириген","Хиндемит събира на сцената на зала „ България  младата диригентка Вилиана Вълчева и доайена на кларинетистите Росен Идеалов ᐉ Новини от Fakti . bg - Култура. На 3 април Софийската филхармония посреща изтъкнатия български кларинетист Росен Идеалов, който ще представи забележителния Концерт за кларинет и оркестър на Паул Хиндемит. Дириген",titre+description,Neutral,0,1,0,0.8039
https://afriquinfos.com/magatte-fall-ou-magatte-sow-un-musicien-laureat-de-3-grammy-awards-et-vivant-aux-usa-a-necessairement-connaitre/,"Magatte Fall ou Magatte Sow , un musicien lauréat de 3 Grammy Awards et vivant aux united states à nécessairement connaître",20250331T110000Z,French,afriquinfos.com,Morocco,2025-03-31,2025-03,Mar 2025,,"Magatte Fall ou Magatte Sow , un musicien lauréat de 3 Grammy Awards et vivant aux united states à nécessairement connaître",titre seul,Neutral,0,1,0,0.5245
https://fr.allafrica.com/stories/202503240101.html,Bénin : Le parti Les Démocrates porte plainte après des interdictions de manifester,20250331T110000Z,French,fr.allafrica.com,Nigeria,2025-03-31,2025-03,Mar 2025,Me Renaud Agbodjo affirme que son parti Les Démocrates a déposé plusieurs plaintes contre des fonctionnaires de la police et des élus locaux pour « atteinte à la liberté et au droit civique ». Le principal parti d'opposition s'insurge contre le pouvoir et dit avoir essuyé plusieurs refus pour tenir des rassemblements et d'avoir été dispersé à l'occasion dans plusieurs villes de l'intérieur. Les audiences auront,Bénin : Le parti Les Démocrates porte plainte après des interdictions de manifester. Me Renaud Agbodjo affirme que son parti Les Démocrates a déposé plusieurs plaintes contre des fonctionnaires de la police et des élus locaux pour « atteinte à la liberté et au droit civique ». Le principal parti d'opposition s'insurge contre le pouvoir et dit avoir essuyé plusieurs refus pour tenir des rassemblements et d'avoir été dispersé à l'occasion dans plusieurs villes de l'intérieur. Les audiences auront,titre+description,Negative,1,0,0,0.909
https://issafrica.org/iss-today/can-west-african-nations-come-together-to-stop-terrorism-spreading,Can West African nations come together to stop terrorism spreading ? ,20250331T093000Z,English,issafrica.org,South Africa,2025-03-31,2025-03,Mar 2025,Mistrust between AES and ECOWAS countries must be overcome to enable intelligence sharing and security cooperation.,Can West African nations come together to stop terrorism spreading ?. Mistrust between AES and ECOWAS countries must be overcome to enable intelligence sharing and security cooperation.,titre+description,Negative,1,0,0,0.7149
https://www.cgiar.org/news-events/news/participatory-foresight-analysis-to-identify-near-market-segments-for-cowpea-in-western-africa/,Participatory foresight analysis to identify near - market segments for cowpea in Western Africa,20250331T091500Z,English,cgiar.org,United States,2025-03-31,2025-03,Mar 2025,,Participatory foresight analysis to identify near - market segments for cowpea in Western Africa,titre seul,Neutral,0,1,0,0.7498
https://taxjustice.net/2025/03/31/strengthening-africas-tax-governance-reflections-on-the-lusaka-country-by-country-reporting-workshop/,Strengthening Africa tax governance : reflections on the Lusaka country by country reporting workshop,20250331T084500Z,English,taxjustice.net,United Kingdom,2025-03-31,2025-03,Mar 2025,The workshop is a significant step in equipping African tax authorities with the tools to effectively enforce corporate tax compliance.,Strengthening Africa tax governance : reflections on the Lusaka country by country reporting workshop. The workshop is a significant step in equipping African tax authorities with the tools to effectively enforce corporate tax compliance.,titre+description,Positive,0,0,1,0.6051
https://www.ledevoir.com/opinion/chroniques/861688/chronique-aide-oubliee,Laide oubliée | Le Devoir,20250331T063000Z,French,ledevoir.com,Canada,2025-03-31,2025-03,Mar 2025,L’aide au développement est-elle sacrifiée sur l’autel de la géopolitique?,Laide oubliée | Le Devoir. L’aide au développement est-elle sacrifiée sur l’autel de la géopolitique?,titre+description,Negative,1,0,0,0.9036
https://allafrica.com/stories/202503310021.html,"Mali , Burkina Faso , and Niger Withdraw From International Organization of La Francophonie",20250331T060000Z,English,allafrica.com,Nigeria,2025-03-31,2025-03,Mar 2025,"Ostensibly meant to foster greater cooperation between Francophone countries, the three countries allege that the OIF has become ""a remote-controlled political instrument"" operated from Paris to suit its ""geopolitical considerations"".","Mali , Burkina Faso , and Niger Withdraw From International Organization of La Francophonie. Ostensibly meant to foster greater cooperation between Francophone countries, the three countries allege that the OIF has become ""a remote-controlled political instrument"" operated from Paris to suit its ""geopolitical considerations"".",titre+description,Negative,1,0,0,0.4113
https://www.dailymaverick.co.za/article/2025-03-30-war-against-sudanese-army-not-over-says-rsf-chief-niger-withdraws-from-lake-chad-military-force/,"Africa in focus : War with Sudanese army not over , says RSF chief",20250331T010000Z,English,dailymaverick.co.za,South Africa,2025-03-31,2025-03,Mar 2025,"The leader of Sudanâs paramilitary Rapid Support Forces (RSF), Mohamed Hamdan Dagalo, said on Sunday that his war against the army was not over and his forces would return to Khartoum despite being largely driven out of the capital.","Africa in focus : War with Sudanese army not over , says RSF chief. The leader of Sudanâs paramilitary Rapid Support Forces (RSF), Mohamed Hamdan Dagalo, said on Sunday that his war against the army was not over and his forces would return to Khartoum despite being largely driven out of the capital.",titre+description,Neutral,0,1,0,0.4441
https://lefaso.net/spip.php?article137092,Organisation néerlandaise de développement ( SNV ) : Les résultats de lintervention dun projet diffusés à Ouagadougou,20250331T003000Z,French,lefaso.net,Burkina Faso,2025-03-31,2025-03,Mar 2025,Dans le cadre du Projet d'amélioration de la mobilité du bétail et des revenus des agropasteurs par l'utilisation de la téléphonie mobile et de (…),Organisation néerlandaise de développement ( SNV ) : Les résultats de lintervention dun projet diffusés à Ouagadougou. Dans le cadre du Projet d'amélioration de la mobilité du bétail et des revenus des agropasteurs par l'utilisation de la téléphonie mobile et de (…),titre+description,Neutral,0,1,0,0.5236
